Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
9.28682;-15.17548;-9.290336;-10.92975;-0.1527551;(-0.12, 1.67, 0.52);(0.15, 349.07, 358.72);
9.33361;-16.0427;-9.248451;-11.95349;-0.07442427;(-0.12, 1.67, 0.52);(0.07, 348.05, 358.15);
9.37750;-17.14235;-9.108639;-12.5777;0.007293701;(-0.12, 1.67, 0.52);(359.99, 347.42, 357.53);
9.42293;-17.88263;-8.949948;-12.53845;-0.09560157;(-0.12, 1.66, 0.52);(0.10, 347.46, 357.21);
9.46658;-17.91649;-9.052999;-11.81372;-0.4669777;(-0.12, 1.66, 0.52);(0.47, 348.19, 357.33);
9.50440;-17.19473;-9.419145;-10.61261;-0.9444146;(-0.12, 1.66, 0.52);(0.94, 349.39, 357.70);
9.54898;-15.96219;-9.921066;-9.229004;-1.342237;(-0.11, 1.66, 0.52);(1.34, 350.77, 358.02);
9.59315;-14.54103;-10.35235;-7.814575;-1.829386;(-0.11, 1.66, 0.52);(1.83, 352.19, 358.30);
9.63119;-13.12482;-10.84599;-6.46344;-2.452211;(-0.10, 1.66, 0.52);(2.45, 353.54, 358.67);
9.68492;-11.69086;-11.53244;-5.416138;-2.894348;(-0.10, 1.66, 0.52);(2.89, 354.58, 358.88);
9.71714;-10.62796;-11.99074;-4.844391;-3.020631;(-0.10, 1.66, 0.52);(3.02, 355.16, 358.81);
9.76037;-10.05568;-12.11343;-4.640717;-3.089245;(-0.09, 1.66, 0.52);(3.09, 355.36, 358.65);
9.80634;-9.860139;-12.17543;-4.936401;-2.966769;(-0.09, 1.66, 0.52);(2.97, 355.06, 358.54);
9.84518;-10.15326;-12.05418;-5.586548;-2.547687;(-0.09, 1.66, 0.52);(2.55, 354.41, 358.37);
9.89821;-10.80033;-11.62251;-6.2341;-2.159258;(-0.09, 1.66, 0.52);(2.16, 353.77, 358.12);
9.93187;-11.47682;-11.20566;-6.77713;-2.061842;(-0.09, 1.66, 0.52);(2.06, 353.22, 357.95);
9.97454;-12.02726;-11.09532;-7.374451;-2.124854;(-0.09, 1.66, 0.52);(2.12, 352.63, 357.88);
10.01554;-12.60302;-11.1445;-7.950134;-2.15256;(-0.10, 1.66, 0.52);(2.15, 352.05, 357.80);
10.08290;-13.18271;-11.15964;-8.254303;-2.284932;(-0.10, 1.66, 0.52);(2.28, 351.75, 357.71);
10.12983;-13.49953;-11.27649;-8.098755;-2.79417;(-0.10, 1.66, 0.52);(2.79, 351.90, 357.88);
10.17473;-13.32968;-11.80555;-7.929077;-3.214182;(-0.10, 1.66, 0.51);(3.21, 352.07, 358.19);
10.21486;-13.08961;-12.29019;-7.93454;-3.62987;(-0.10, 1.66, 0.51);(3.63, 352.07, 358.50);
10.24644;-13.02626;-12.70768;-8.164581;-3.666514;(-0.10, 1.66, 0.51);(3.67, 351.84, 358.60);
10.28869;-13.24361;-12.75147;-8.488281;-3.723508;(-0.10, 1.66, 0.51);(3.72, 351.51, 358.73);
10.33812;-13.54609;-12.82053;-9.129395;-4.248652;(-0.10, 1.66, 0.52);(4.25, 350.87, 359.31);
10.37327;-14.05454;-13.39664;-9.75705;-4.625355;(-0.10, 1.66, 0.52);(4.63, 350.24, 0.07);
10.41539;-14.53411;-13.83743;-10.37189;-3.875996;(-0.10, 1.66, 0.52);(3.88, 349.63, 0.21);
10.45769;-15.14661;-13.10253;-10.39865;-2.922904;(-0.10, 1.66, 0.52);(2.92, 349.60, 0.19);
10.48578;-15.20953;-12.18116;-9.761383;-2.611381;(-0.10, 1.66, 0.52);(2.61, 350.24, 0.45);
10.51511;-14.53457;-11.88577;-9.275146;-2.665632;(-0.10, 1.66, 0.52);(2.67, 350.72, 0.66);
10.55303;-14.00248;-11.97211;-8.86853;-2.883042;(-0.10, 1.66, 0.52);(2.88, 351.13, 0.88);
10.58829;-13.56667;-12.20983;-8.670319;-3.154801;(-0.10, 1.66, 0.52);(3.15, 351.33, 1.01);
10.62879;-13.32138;-12.47088;-8.802307;-3.427472;(-0.10, 1.66, 0.52);(3.43, 351.20, 0.95);
10.65747;-13.44068;-12.72142;-9.373383;-3.46021;(-0.11, 1.66, 0.52);(3.46, 350.63, 0.61);
10.68835;-14.06013;-12.72324;-9.899872;-3.412838;(-0.11, 1.66, 0.52);(3.41, 350.10, 0.32);
10.72939;-14.61907;-12.64871;-10.4389;-3.360963;(-0.11, 1.66, 0.52);(3.36, 349.56, 0.04);
10.77467;-15.16338;-12.55671;-11.17264;-3.474204;(-0.11, 1.66, 0.52);(3.47, 348.83, 359.65);
10.81661;-15.96909;-12.64369;-11.56073;-3.731179;(-0.11, 1.66, 0.51);(3.73, 348.44, 359.45);
10.85833;-16.30929;-12.8822;-12.30789;-4.328774;(-0.12, 1.66, 0.51);(4.33, 347.69, 359.27);
10.88607;-17.08804;-13.47034;-12.82596;-4.640457;(-0.12, 1.66, 0.51);(4.64, 347.17, 359.44);
10.92946;-17.5684;-13.79408;-12.97614;-4.724654;(-0.12, 1.66, 0.51);(4.72, 347.02, 359.62);
10.95858;-17.67715;-13.89966;-12.94662;-4.617362;(-0.12, 1.66, 0.51);(4.62, 347.05, 359.76);
10.99675;-17.64575;-13.80386;-12.80014;-4.515929;(-0.12, 1.66, 0.51);(4.52, 347.20, 359.85);
11.02992;-17.5033;-13.71345;-12.58746;-4.482905;(-0.12, 1.66, 0.51);(4.48, 347.41, 0.03);
11.07349;-17.27393;-13.70039;-12.28403;-4.43589;(-0.12, 1.66, 0.51);(4.44, 347.72, 0.32);
11.11655;-16.93651;-13.6734;-11.91919;-4.351025;(-0.12, 1.66, 0.51);(4.35, 348.08, 0.52);
11.15789;-16.55781;-13.60149;-11.57318;-4.179268;(-0.12, 1.66, 0.51);(4.18, 348.43, 0.55);
11.18707;-16.23056;-13.43131;-11.28467;-4.041677;(-0.12, 1.66, 0.51);(4.04, 348.72, 0.51);
11.22487;-15.96137;-13.29301;-11.08203;-4.072845;(-0.12, 1.66, 0.51);(4.07, 348.92, 0.51);
11.26505;-15.77181;-13.32966;-10.92404;-4.134312;(-0.12, 1.66, 0.51);(4.13, 349.08, 0.51);
11.30971;-15.61679;-13.38343;-10.78571;-4.218733;(-0.12, 1.66, 0.51);(4.22, 349.21, 0.47);
11.34861;-15.48788;-13.46627;-10.50635;-4.408653;(-0.12, 1.66, 0.51);(4.41, 349.49, 0.46);
11.39820;-15.20349;-13.66263;-10.15335;-4.603859;(-0.12, 1.66, 0.51);(4.60, 349.85, 0.55);
11.44423;-14.85093;-13.86237;-9.929901;-4.635257;(-0.12, 1.66, 0.51);(4.64, 350.07, 0.58);
11.50157;-14.61561;-13.89958;-9.864044;-4.611199;(-0.12, 1.66, 0.51);(4.61, 350.14, 0.58);
11.54377;-14.5448;-13.87596;-10.00424;-4.541755;(-0.12, 1.66, 0.51);(4.54, 350.00, 0.44);
11.58735;-14.70103;-13.79931;-10.21671;-4.41383;(-0.12, 1.66, 0.51);(4.41, 349.78, 0.28);
11.63038;-14.94829;-13.65484;-10.31635;-4.260285;(-0.12, 1.66, 0.51);(4.26, 349.68, 0.21);
11.68262;-15.06236;-13.48932;-10.30539;-4.046634;(-0.12, 1.66, 0.51);(4.05, 349.69, 0.17);
11.71499;-15.06666;-13.27152;-10.11523;-4.038389;(-0.12, 1.66, 0.51);(4.04, 349.88, 0.24);
11.75847;-14.87446;-13.26662;-9.793518;-4.284599;(-0.12, 1.66, 0.51);(4.28, 350.21, 0.45);
11.78760;-14.51801;-13.52692;-9.55423;-4.535761;(-0.12, 1.66, 0.50);(4.54, 350.45, 0.62);
11.82980;-14.24015;-13.79472;-9.448761;-4.718092;(-0.12, 1.66, 0.50);(4.72, 350.55, 0.70);
11.87421;-14.11223;-13.98523;-9.354828;-4.926648;(-0.12, 1.66, 0.50);(4.93, 350.65, 0.75);
11.92374;-14.0073;-14.20044;-9.412598;-4.923029;(-0.12, 1.66, 0.51);(4.92, 350.59, 0.65);
11.95949;-14.08034;-14.18791;-9.50705;-4.814336;(-0.12, 1.66, 0.51);(4.81, 350.49, 0.55);
11.98827;-14.18874;-14.07352;-9.639893;-4.693282;(-0.12, 1.66, 0.51);(4.69, 350.36, 0.54);
12.03689;-14.32907;-13.9525;-9.780762;-4.6032;(-0.12, 1.66, 0.51);(4.60, 350.22, 0.51);
12.10000;-14.47787;-13.85282;-9.989319;-4.548813;(-0.12, 1.66, 0.51);(4.55, 350.01, 0.46);
12.14324;-14.6915;-13.79186;-10.21112;-4.585896;(-0.12, 1.66, 0.51);(4.59, 349.79, 0.37);
12.17999;-14.9232;-13.82594;-10.2749;-4.656383;(-0.12, 1.66, 0.51);(4.66, 349.73, 0.33);
12.22334;-14.99399;-13.89455;-10.15308;-4.772266;(-0.12, 1.66, 0.51);(4.77, 349.85, 0.39);
12.26878;-14.86832;-14.01584;-9.88382;-4.886741;(-0.12, 1.66, 0.50);(4.89, 350.12, 0.52);
12.31807;-14.58264;-14.14327;-9.579376;-4.911644;(-0.12, 1.66, 0.50);(4.91, 350.42, 0.63);
12.36815;-14.27014;-14.17839;-9.248657;-4.810917;(-0.12, 1.66, 0.51);(4.81, 350.75, 0.71);
12.40203;-13.92828;-14.07826;-9.001709;-4.712185;(-0.12, 1.66, 0.51);(4.71, 351.00, 0.78);
12.44307;-13.68113;-13.98327;-8.831573;-4.692008;(-0.12, 1.66, 0.51);(4.69, 351.17, 0.78);
12.47366;-13.51723;-13.96377;-8.826965;-4.836271;(-0.12, 1.66, 0.51);(4.84, 351.17, 0.70);
12.51484;-13.51597;-14.10072;-8.888458;-4.984887;(-0.12, 1.66, 0.51);(4.98, 351.11, 0.59);
12.55914;-13.59151;-14.23991;-8.978668;-5.175788;(-0.12, 1.66, 0.51);(5.18, 351.02, 0.46);
12.61188;-13.69603;-14.42699;-8.993866;-5.287471;(-0.12, 1.66, 0.51);(5.29, 351.01, 0.43);
12.64279;-13.71394;-14.53599;-9.027649;-5.241502;(-0.12, 1.66, 0.51);(5.24, 350.97, 0.43);
12.67455;-13.74775;-14.4915;-9.041748;-5.16692;(-0.12, 1.66, 0.51);(5.17, 350.96, 0.45);
12.71628;-13.75745;-14.41897;-9.026276;-5.112121;(-0.12, 1.66, 0.51);(5.11, 350.97, 0.46);
12.75718;-13.74707;-14.36697;-9.003601;-4.971416;(-0.12, 1.66, 0.51);(4.97, 351.00, 0.45);
12.78643;-13.73065;-14.21968;-9.000549;-4.839113;(-0.12, 1.66, 0.51);(4.84, 351.00, 0.46);
12.83154;-13.72924;-14.08532;-8.975677;-4.809558;(-0.12, 1.66, 0.51);(4.81, 351.02, 0.50);
12.87379;-13.69882;-14.05974;-8.928558;-4.890014;(-0.12, 1.66, 0.51);(4.89, 351.07, 0.56);
12.91497;-13.63783;-14.13918;-8.933685;-5.203262;(-0.12, 1.66, 0.51);(5.20, 351.07, 0.63);
12.95898;-13.61688;-14.45571;-9.027527;-5.430579;(-0.12, 1.66, 0.51);(5.43, 350.97, 0.57);
13.00039;-13.71057;-14.68603;-9.062347;-5.616994;(-0.12, 1.66, 0.51);(5.62, 350.94, 0.49);
13.06886;-13.75192;-14.87329;-9.043274;-5.624526;(-0.12, 1.66, 0.51);(5.62, 350.96, 0.47);
13.10429;-13.73954;-14.88026;-8.944611;-5.464533;(-0.12, 1.66, 0.51);(5.46, 351.06, 0.53);
13.14388;-13.63581;-14.72339;-8.889008;-5.352817;(-0.12, 1.66, 0.51);(5.35, 351.11, 0.60);
13.18816;-13.57154;-14.61499;-8.897125;-5.29212;(-0.12, 1.66, 0.51);(5.29, 351.10, 0.62);
13.23031;-13.5789;-14.55037;-8.959015;-5.271857;(-0.12, 1.66, 0.51);(5.27, 351.04, 0.57);
13.28203;-13.65102;-14.52014;-9.012238;-5.257516;(-0.12, 1.66, 0.51);(5.26, 350.99, 0.50);
13.32897;-13.71299;-14.50222;-8.987396;-5.334565;(-0.12, 1.66, 0.51);(5.33, 351.01, 0.50);
13.37336;-13.68406;-14.57529;-8.992249;-5.577139;(-0.12, 1.66, 0.51);(5.58, 351.01, 0.50);
13.41668;-13.67886;-14.82517;-9.034027;-5.708581;(-0.12, 1.66, 0.51);(5.71, 350.97, 0.47);
13.45872;-13.71951;-14.95816;-9.01413;-5.716673;(-0.12, 1.66, 0.51);(5.72, 350.99, 0.40);
13.49554;-13.71347;-14.96153;-8.971893;-5.649267;(-0.12, 1.66, 0.51);(5.65, 351.03, 0.39);
13.53044;-13.67615;-14.89012;-8.96463;-5.579374;(-0.12, 1.66, 0.51);(5.58, 351.04, 0.41);
13.57411;-13.6715;-14.82493;-8.945282;-5.540985;(-0.12, 1.66, 0.51);(5.54, 351.05, 0.49);
13.61567;-13.63815;-14.79148;-8.921234;-5.505801;(-0.12, 1.66, 0.51);(5.51, 351.08, 0.55);
13.65871;-13.60636;-14.75797;-8.87915;-5.46777;(-0.12, 1.66, 0.51);(5.47, 351.12, 0.58);
13.72131;-13.56064;-14.71956;-8.839661;-5.489377;(-0.12, 1.66, 0.51);(5.49, 351.16, 0.59);
13.75840;-13.52148;-14.74195;-8.821136;-5.606476;(-0.12, 1.66, 0.51);(5.61, 351.18, 0.58);
13.78633;-13.49839;-14.85519;-8.758209;-5.86621;(-0.12, 1.66, 0.51);(5.87, 351.24, 0.64);
13.81605;-13.41666;-15.12509;-8.730682;-5.975145;(-0.12, 1.66, 0.51);(5.98, 351.27, 0.68);
13.85947;-13.37815;-15.24135;-8.760162;-6.050999;(-0.12, 1.66, 0.51);(6.05, 351.24, 0.68);
13.91160;-13.401;-15.31597;-8.881134;-6.096658;(-0.12, 1.66, 0.51);(6.10, 351.12, 0.61);
13.94369;-13.53027;-15.35773;-8.980133;-6.088434;(-0.12, 1.66, 0.51);(6.09, 351.02, 0.52);
13.98829;-13.6414;-15.34475;-9.019318;-5.98645;(-0.12, 1.66, 0.51);(5.99, 350.98, 0.48);
14.03217;-13.69326;-15.24012;-8.987976;-5.836249;(-0.12, 1.66, 0.51);(5.84, 351.01, 0.52);
14.08666;-13.65826;-15.08806;-8.894012;-5.724428;(-0.12, 1.66, 0.51);(5.72, 351.11, 0.62);
14.14177;-13.55298;-14.9821;-8.834778;-5.708093;(-0.12, 1.66, 0.51);(5.71, 351.17, 0.65);
14.18876;-13.49415;-14.96798;-8.851959;-5.81845;(-0.12, 1.66, 0.51);(5.82, 351.15, 0.62);
14.23068;-13.50901;-15.07664;-8.807007;-5.976628;(-0.12, 1.66, 0.51);(5.98, 351.19, 0.67);
14.27286;-13.44909;-15.23713;-8.787262;-5.967244;(-0.12, 1.66, 0.51);(5.97, 351.21, 0.69);
14.31618;-13.42577;-15.22807;-8.847961;-6.003001;(-0.12, 1.65, 0.51);(6.00, 351.15, 0.63);
14.36637;-13.49785;-15.25966;-9.018158;-6.043163;(-0.12, 1.65, 0.51);(6.04, 350.98, 0.45);
14.41089;-13.69456;-15.28694;-9.019867;-6.123344;(-0.12, 1.65, 0.51);(6.12, 350.98, 0.39);
14.45882;-13.70284;-15.36324;-8.833374;-6.195732;(-0.12, 1.66, 0.51);(6.20, 351.17, 0.53);
14.50084;-13.49443;-15.44758;-8.651154;-6.142813;(-0.12, 1.66, 0.51);(6.14, 351.35, 0.70);
14.53029;-13.28773;-15.40944;-8.614136;-6.150848;(-0.12, 1.66, 0.51);(6.15, 351.39, 0.73);
14.58106;-13.24813;-15.42178;-8.636261;-6.173007;(-0.12, 1.66, 0.51);(6.17, 351.36, 0.71);
14.61624;-13.27018;-15.44225;-8.747314;-6.140911;(-0.12, 1.66, 0.51);(6.14, 351.25, 0.66);
14.66112;-13.38461;-15.40879;-8.897064;-6.042663;(-0.12, 1.66, 0.51);(6.04, 351.10, 0.65);
14.70289;-13.53622;-15.30424;-9.046539;-5.851568;(-0.12, 1.66, 0.51);(5.85, 350.95, 0.63);
14.74548;-13.69785;-15.11192;-9.182098;-5.760842;(-0.12, 1.66, 0.51);(5.76, 350.82, 0.59);
14.79727;-13.83894;-15.0124;-9.273926;-5.7676;(-0.12, 1.66, 0.51);(5.77, 350.73, 0.52);
14.82943;-13.94176;-15.0133;-9.153137;-5.882069;(-0.12, 1.66, 0.51);(5.88, 350.85, 0.55);
14.87307;-13.82233;-15.12856;-8.901459;-5.939938;(-0.12, 1.65, 0.51);(5.94, 351.10, 0.59);
14.90022;-13.57158;-15.1918;-8.587708;-6.030471;(-0.12, 1.65, 0.51);(6.03, 351.41, 0.68);
14.92962;-13.24412;-15.29025;-8.414948;-6.123095;(-0.12, 1.65, 0.51);(6.12, 351.59, 0.75);
14.97398;-13.05986;-15.39045;-8.298279;-6.230012;(-0.12, 1.65, 0.51);(6.23, 351.70, 0.81);
15.02533;-12.93304;-15.5052;-8.241211;-6.352768;(-0.12, 1.65, 0.51);(6.35, 351.76, 0.83);
15.07369;-12.87123;-15.62808;-8.292816;-6.363334;(-0.12, 1.65, 0.51);(6.36, 351.71, 0.75);
15.11532;-12.93008;-15.63477;-8.416595;-6.298901;(-0.12, 1.65, 0.51);(6.30, 351.58, 0.65);
15.15944;-13.06916;-15.56347;-8.482361;-6.254261;(-0.12, 1.65, 0.51);(6.25, 351.52, 0.64);
15.20106;-13.13931;-15.51818;-8.581451;-6.12232;(-0.12, 1.65, 0.51);(6.12, 351.42, 0.62);
15.25283;-13.24751;-15.3785;-8.645691;-5.984046;(-0.12, 1.65, 0.51);(5.98, 351.35, 0.58);
15.28810;-13.32396;-15.23595;-8.592194;-5.971002;(-0.12, 1.65, 0.51);(5.97, 351.41, 0.58);
15.32995;-13.27223;-15.22405;-8.454407;-6.058362;(-0.12, 1.65, 0.51);(6.06, 351.55, 0.65);
15.37294;-13.12295;-15.31628;-8.31842;-6.107182;(-0.12, 1.65, 0.51);(6.11, 351.68, 0.69);
15.40173;-12.9809;-15.36881;-8.184937;-6.170704;(-0.12, 1.65, 0.51);(6.17, 351.82, 0.67);
15.45261;-12.85031;-15.43383;-8.095276;-6.261827;(-0.12, 1.65, 0.51);(6.26, 351.90, 0.69);
15.48825;-12.75658;-15.53001;-8.075043;-6.306325;(-0.12, 1.65, 0.51);(6.31, 351.93, 0.69);
15.52940;-12.73347;-15.573;-8.132965;-6.28811;(-0.12, 1.65, 0.51);(6.29, 351.87, 0.67);
15.55779;-12.79269;-15.55161;-8.230927;-6.245178;(-0.12, 1.65, 0.51);(6.25, 351.77, 0.60);
15.58826;-12.90226;-15.50294;-8.313232;-6.195258;(-0.12, 1.65, 0.51);(6.20, 351.69, 0.52);
15.62872;-12.99817;-15.44559;-8.358582;-6.162419;(-0.12, 1.65, 0.51);(6.16, 351.64, 0.46);
15.66712;-13.05364;-15.4069;-8.36673;-6.14932;(-0.12, 1.65, 0.51);(6.15, 351.63, 0.47);
15.70070;-13.05888;-15.39519;-8.366333;-6.122624;(-0.12, 1.65, 0.51);(6.12, 351.63, 0.51);
15.72962;-13.05512;-15.36912;-8.326263;-6.135445;(-0.12, 1.65, 0.51);(6.14, 351.67, 0.57);
15.75946;-13.00572;-15.38761;-8.277069;-6.195449;(-0.12, 1.65, 0.51);(6.20, 351.72, 0.59);
15.79979;-12.94918;-15.45062;-8.214905;-6.274557;(-0.12, 1.65, 0.51);(6.27, 351.79, 0.60);
15.82885;-12.88408;-15.52845;-8.10434;-6.341891;(-0.12, 1.65, 0.51);(6.34, 351.90, 0.58);
15.86254;-12.77787;-15.59653;-8.014923;-6.369207;(-0.12, 1.65, 0.51);(6.37, 351.99, 0.56);
15.91056;-12.69401;-15.62375;-7.951202;-6.378317;(-0.12, 1.65, 0.51);(6.38, 352.05, 0.56);
15.94393;-12.63255;-15.63287;-7.930328;-6.360248;(-0.12, 1.65, 0.51);(6.36, 352.07, 0.55);
15.98649;-12.61413;-15.61236;-7.971405;-6.334691;(-0.12, 1.65, 0.51);(6.33, 352.03, 0.52);
16.01590;-12.65814;-15.58617;-8.093506;-6.29588;(-0.12, 1.65, 0.51);(6.30, 351.91, 0.47);
16.05891;-12.79;-15.54234;-8.160645;-6.298959;(-0.12, 1.65, 0.51);(6.30, 351.84, 0.45);
16.08699;-12.85838;-15.54468;-8.169067;-6.279101;(-0.12, 1.65, 0.51);(6.28, 351.83, 0.48);
16.14020;-12.86171;-15.52557;-8.120941;-6.202527;(-0.12, 1.65, 0.51);(6.20, 351.88, 0.51);
16.17287;-12.81234;-15.44755;-8.013184;-6.129413;(-0.12, 1.65, 0.51);(6.13, 351.99, 0.59);
16.21572;-12.69536;-15.3805;-7.989136;-6.18512;(-0.12, 1.65, 0.51);(6.19, 352.01, 0.65);
16.24460;-12.65913;-15.44057;-8.026367;-6.329188;(-0.12, 1.65, 0.51);(6.33, 351.97, 0.65);
16.28849;-12.6915;-15.5876;-8.032806;-6.437169;(-0.12, 1.65, 0.51);(6.44, 351.97, 0.64);
16.33906;-12.69266;-15.69451;-8.038177;-6.491456;(-0.12, 1.65, 0.51);(6.49, 351.96, 0.61);
16.37911;-12.70199;-15.75102;-8.039764;-6.461157;(-0.12, 1.65, 0.51);(6.46, 351.96, 0.61);
16.42403;-12.70409;-15.71951;-8.074799;-6.496664;(-0.12, 1.65, 0.51);(6.50, 351.93, 0.67);
16.46536;-12.72547;-15.76012;-8.143372;-6.489974;(-0.12, 1.65, 0.51);(6.49, 351.86, 0.68);
16.51176;-12.79215;-15.75482;-8.185272;-6.415308;(-0.12, 1.65, 0.51);(6.42, 351.81, 0.63);
16.55923;-12.84533;-15.67581;-8.184906;-6.335467;(-0.12, 1.65, 0.51);(6.34, 351.82, 0.62);
16.61263;-12.84809;-15.59507;-8.207611;-6.288991;(-0.12, 1.65, 0.51);(6.29, 351.79, 0.66);
16.64826;-12.8659;-15.54503;-8.17688;-6.348331;(-0.12, 1.65, 0.51);(6.35, 351.82, 0.73);
16.69497;-12.82268;-15.61238;-8.092529;-6.474609;(-0.12, 1.65, 0.51);(6.47, 351.91, 0.78);
16.74084;-12.72754;-15.74395;-8.042542;-6.570088;(-0.12, 1.65, 0.51);(6.57, 351.96, 0.78);
16.78350;-12.67494;-15.83924;-8.012085;-6.620119;(-0.12, 1.65, 0.51);(6.62, 351.99, 0.77);
16.82985;-12.64447;-15.88676;-7.954163;-6.672518;(-0.12, 1.65, 0.51);(6.67, 352.05, 0.77);
16.87409;-12.58564;-15.94067;-7.947784;-6.664386;(-0.12, 1.65, 0.51);(6.66, 352.05, 0.70);
16.91405;-12.59202;-15.92866;-7.994934;-6.698629;(-0.12, 1.65, 0.51);(6.70, 352.01, 0.70);
16.96007;-12.63432;-15.96022;-8.125702;-6.651946;(-0.12, 1.65, 0.51);(6.65, 351.87, 0.66);
17.01637;-12.76908;-15.91117;-8.304138;-6.590023;(-0.12, 1.65, 0.51);(6.59, 351.70, 0.57);
17.07255;-12.96157;-15.83749;-8.43811;-6.614969;(-0.12, 1.65, 0.51);(6.61, 351.56, 0.52);
17.11572;-13.09826;-15.8548;-8.42276;-6.810215;(-0.12, 1.65, 0.51);(6.81, 351.58, 0.59);
17.15740;-13.06845;-16.05923;-8.258362;-6.938887;(-0.12, 1.65, 0.51);(6.94, 351.74, 0.71);
17.20133;-12.88422;-16.20012;-8.159393;-7.009539;(-0.12, 1.65, 0.51);(7.01, 351.84, 0.78);
17.25579;-12.77456;-16.2784;-8.097229;-7.055582;(-0.12, 1.65, 0.51);(7.06, 351.90, 0.80);
17.28584;-12.71056;-16.32805;-7.980652;-7.081993;(-0.12, 1.65, 0.51);(7.08, 352.02, 0.82);
17.32971;-12.58901;-16.35732;-7.811462;-7.037478;(-0.12, 1.65, 0.51);(7.04, 352.19, 0.93);
17.37309;-12.40881;-16.31912;-7.782318;-6.896942;(-0.12, 1.65, 0.51);(6.90, 352.22, 0.95);
17.41749;-12.38415;-16.17621;-7.875061;-6.876041;(-0.12, 1.65, 0.51);(6.88, 352.12, 0.90);
17.46797;-12.48052;-16.15195;-8.060638;-6.957538;(-0.12, 1.65, 0.51);(6.96, 351.94, 0.77);
17.50234;-12.68198;-16.22238;-8.210266;-7.005225;(-0.12, 1.65, 0.51);(7.01, 351.79, 0.64);
17.54893;-12.84945;-16.26163;-8.190125;-7.097445;(-0.12, 1.65, 0.51);(7.10, 351.81, 0.65);
17.59471;-12.82227;-16.35788;-8.180084;-7.082758;(-0.12, 1.65, 0.51);(7.08, 351.82, 0.69);
17.63619;-12.80905;-16.34398;-8.138733;-7.061547;(-0.12, 1.65, 0.51);(7.06, 351.86, 0.72);
17.69198;-12.76306;-16.32731;-7.990906;-7.152647;(-0.12, 1.65, 0.51);(7.15, 352.01, 0.82);
17.72895;-12.59692;-16.42711;-7.904907;-7.163864;(-0.12, 1.65, 0.51);(7.16, 352.10, 0.87);
17.77320;-12.50289;-16.43714;-7.884308;-7.12024;(-0.12, 1.65, 0.51);(7.12, 352.12, 0.83);
17.81568;-12.49271;-16.38845;-7.879181;-7.185743;(-0.12, 1.65, 0.51);(7.19, 352.12, 0.78);
17.85827;-12.4965;-16.44868;-7.927307;-7.2642;(-0.12, 1.65, 0.51);(7.26, 352.07, 0.69);
17.89585;-12.56025;-16.51791;-7.977692;-7.338283;(-0.12, 1.65, 0.51);(7.34, 352.02, 0.60);
17.92975;-12.61708;-16.5881;-7.907715;-7.441503;(-0.12, 1.65, 0.51);(7.44, 352.09, 0.63);
17.97246;-12.54589;-16.69564;-7.672974;-7.548734;(-0.12, 1.65, 0.51);(7.55, 352.33, 0.74);
18.00233;-12.29712;-16.81309;-7.391479;-7.607779;(-0.12, 1.65, 0.51);(7.61, 352.61, 0.89);
18.04451;-11.9954;-16.8874;-7.243896;-7.655062;(-0.12, 1.65, 0.51);(7.66, 352.76, 0.97);
18.08818;-11.83772;-16.94295;-7.183319;-7.682507;(-0.12, 1.65, 0.51);(7.68, 352.82, 1.02);
18.14324;-11.76513;-16.97406;-7.346497;-7.6431;(-0.12, 1.65, 0.51);(7.64, 352.65, 0.96);
18.18182;-11.92573;-16.92704;-7.600372;-7.561053;(-0.12, 1.65, 0.51);(7.56, 352.40, 0.86);
18.22172;-12.18713;-16.83365;-7.903198;-7.472218;(-0.12, 1.65, 0.51);(7.47, 352.10, 0.73);
18.26755;-12.50881;-16.73198;-8.213867;-7.471995;(-0.12, 1.65, 0.51);(7.47, 351.79, 0.64);
18.30912;-12.82406;-16.72039;-8.436768;-7.556619;(-0.12, 1.65, 0.51);(7.56, 351.56, 0.59);
18.35048;-13.04008;-16.80349;-8.55191;-7.622779;(-0.12, 1.65, 0.51);(7.62, 351.45, 0.56);
18.39187;-13.15489;-16.86617;-8.490845;-7.684048;(-0.12, 1.65, 0.51);(7.68, 351.51, 0.60);
18.43204;-13.09188;-16.93328;-8.312256;-7.763815;(-0.12, 1.65, 0.51);(7.76, 351.69, 0.73);
18.47258;-12.89981;-17.02605;-8.155334;-7.787029;(-0.12, 1.65, 0.51);(7.79, 351.84, 0.83);
18.49984;-12.72796;-17.05727;-8.065155;-7.757425;(-0.12, 1.65, 0.51);(7.76, 351.93, 0.85);
18.52910;-12.64011;-17.02972;-7.997437;-7.790575;(-0.12, 1.65, 0.51);(7.79, 352.00, 0.88);
18.58410;-12.56763;-17.06717;-7.960968;-7.795129;(-0.12, 1.65, 0.51);(7.80, 352.04, 0.90);
18.61444;-12.53211;-17.07285;-7.903687;-7.766509;(-0.12, 1.65, 0.51);(7.77, 352.10, 0.91);
18.64335;-12.47969;-17.0462;-7.812531;-7.789209;(-0.12, 1.65, 0.51);(7.79, 352.19, 0.95);
18.68830;-12.38399;-17.07236;-7.777039;-7.813599;(-0.12, 1.65, 0.51);(7.81, 352.22, 0.98);
