Timestamp;Main Camera (1)_position;Main Camera (1)_orientation;messages;
4.73462;Origin: (-0.126, 1.462, 0.533), Dir: (-0.640, -0.188, 0.745);Origin: (-0.173, 1.469, 0.491), Dir: (-0.801, -0.116, 0.587);(-0.150, 1.466, 0.512);(0.048, -0.356, -0.040, 0.932);
4.75498;Origin: (-0.126, 1.462, 0.533), Dir: (-0.639, -0.188, 0.746);Origin: (-0.173, 1.469, 0.491), Dir: (-0.800, -0.117, 0.588);(-0.150, 1.465, 0.512);(0.048, -0.356, -0.040, 0.933);
4.79133;Origin: (-0.126, 1.462, 0.533), Dir: (-0.637, -0.189, 0.748);Origin: (-0.173, 1.469, 0.492), Dir: (-0.799, -0.118, 0.590);(-0.150, 1.465, 0.512);(0.048, -0.355, -0.039, 0.933);
4.81785;Origin: (-0.126, 1.462, 0.533), Dir: (-0.636, -0.189, 0.749);Origin: (-0.173, 1.469, 0.492), Dir: (-0.798, -0.118, 0.591);(-0.150, 1.465, 0.512);(0.048, -0.354, -0.039, 0.933);
4.84793;Origin: (-0.126, 1.462, 0.533), Dir: (-0.635, -0.188, 0.749);Origin: (-0.173, 1.469, 0.492), Dir: (-0.797, -0.117, 0.592);(-0.149, 1.466, 0.512);(0.048, -0.353, -0.039, 0.933);
4.90946;Origin: (-0.125, 1.462, 0.533), Dir: (-0.635, -0.187, 0.750);Origin: (-0.173, 1.469, 0.492), Dir: (-0.797, -0.116, 0.593);(-0.149, 1.466, 0.513);(0.048, -0.353, -0.040, 0.934);
4.92891;Origin: (-0.125, 1.462, 0.534), Dir: (-0.634, -0.187, 0.750);Origin: (-0.172, 1.469, 0.492), Dir: (-0.797, -0.115, 0.594);(-0.149, 1.466, 0.513);(0.048, -0.353, -0.042, 0.934);
4.96143;Origin: (-0.124, 1.461, 0.535), Dir: (-0.633, -0.190, 0.750);Origin: (-0.171, 1.469, 0.494), Dir: (-0.796, -0.116, 0.595);(-0.148, 1.465, 0.514);(0.051, -0.351, -0.045, 0.934);
4.99220;Origin: (-0.124, 1.461, 0.535), Dir: (-0.634, -0.189, 0.749);Origin: (-0.171, 1.469, 0.494), Dir: (-0.796, -0.115, 0.594);(-0.147, 1.465, 0.514);(0.051, -0.352, -0.047, 0.934);
5.01830;Origin: (-0.123, 1.462, 0.535), Dir: (-0.636, -0.186, 0.749);Origin: (-0.171, 1.469, 0.494), Dir: (-0.797, -0.111, 0.593);(-0.147, 1.466, 0.514);(0.050, -0.352, -0.048, 0.933);
5.08031;Origin: (-0.123, 1.462, 0.534), Dir: (-0.638, -0.181, 0.749);Origin: (-0.170, 1.470, 0.493), Dir: (-0.799, -0.106, 0.592);(-0.147, 1.466, 0.513);(0.048, -0.353, -0.049, 0.933);
5.10071;Origin: (-0.123, 1.463, 0.534), Dir: (-0.639, -0.177, 0.749);Origin: (-0.170, 1.471, 0.492), Dir: (-0.800, -0.102, 0.592);(-0.146, 1.467, 0.513);(0.046, -0.354, -0.049, 0.933);
5.13356;Origin: (-0.123, 1.463, 0.533), Dir: (-0.640, -0.175, 0.748);Origin: (-0.170, 1.471, 0.492), Dir: (-0.800, -0.100, 0.591);(-0.146, 1.467, 0.513);(0.045, -0.354, -0.050, 0.933);
5.16219;Origin: (-0.123, 1.463, 0.533), Dir: (-0.641, -0.175, 0.748);Origin: (-0.170, 1.471, 0.492), Dir: (-0.801, -0.100, 0.591);(-0.146, 1.467, 0.513);(0.045, -0.355, -0.051, 0.933);
5.19080;Origin: (-0.122, 1.463, 0.534), Dir: (-0.639, -0.176, 0.749);Origin: (-0.169, 1.471, 0.493), Dir: (-0.800, -0.101, 0.592);(-0.146, 1.467, 0.513);(0.046, -0.354, -0.052, 0.933);
5.26436;Origin: (-0.122, 1.462, 0.534), Dir: (-0.635, -0.179, 0.751);Origin: (-0.169, 1.470, 0.493), Dir: (-0.796, -0.104, 0.596);(-0.146, 1.466, 0.514);(0.047, -0.351, -0.051, 0.934);
5.28615;Origin: (-0.122, 1.462, 0.535), Dir: (-0.633, -0.181, 0.753);Origin: (-0.169, 1.470, 0.494), Dir: (-0.795, -0.106, 0.598);(-0.146, 1.466, 0.514);(0.048, -0.350, -0.050, 0.934);
5.31705;Origin: (-0.122, 1.461, 0.535), Dir: (-0.630, -0.187, 0.754);Origin: (-0.170, 1.469, 0.495), Dir: (-0.793, -0.111, 0.599);(-0.146, 1.465, 0.515);(0.050, -0.349, -0.049, 0.935);
5.34775;Origin: (-0.122, 1.461, 0.536), Dir: (-0.629, -0.187, 0.754);Origin: (-0.169, 1.469, 0.495), Dir: (-0.792, -0.111, 0.600);(-0.146, 1.465, 0.515);(0.051, -0.348, -0.050, 0.935);
5.40518;Origin: (-0.121, 1.461, 0.536), Dir: (-0.627, -0.185, 0.756);Origin: (-0.169, 1.470, 0.495), Dir: (-0.791, -0.109, 0.603);(-0.145, 1.466, 0.515);(0.050, -0.347, -0.051, 0.935);
5.42584;Origin: (-0.121, 1.462, 0.535), Dir: (-0.627, -0.181, 0.757);Origin: (-0.168, 1.470, 0.495), Dir: (-0.790, -0.105, 0.604);(-0.145, 1.466, 0.515);(0.048, -0.346, -0.051, 0.935);
5.46017;Origin: (-0.119, 1.463, 0.535), Dir: (-0.623, -0.171, 0.764);Origin: (-0.166, 1.472, 0.494), Dir: (-0.786, -0.094, 0.611);(-0.142, 1.467, 0.514);(0.043, -0.343, -0.054, 0.937);
5.49140;Origin: (-0.117, 1.463, 0.536), Dir: (-0.621, -0.172, 0.765);Origin: (-0.165, 1.472, 0.496), Dir: (-0.785, -0.093, 0.613);(-0.141, 1.467, 0.516);(0.045, -0.341, -0.059, 0.937);
5.52100;Origin: (-0.116, 1.462, 0.537), Dir: (-0.623, -0.172, 0.763);Origin: (-0.164, 1.472, 0.497), Dir: (-0.786, -0.091, 0.612);(-0.140, 1.467, 0.517);(0.047, -0.341, -0.064, 0.937);
5.58206;Origin: (-0.115, 1.461, 0.538), Dir: (-0.623, -0.173, 0.763);Origin: (-0.162, 1.472, 0.498), Dir: (-0.785, -0.089, 0.613);(-0.139, 1.467, 0.518);(0.049, -0.340, -0.069, 0.936);
5.63322;Origin: (-0.113, 1.461, 0.539), Dir: (-0.621, -0.174, 0.764);Origin: (-0.161, 1.472, 0.499), Dir: (-0.784, -0.088, 0.615);(-0.137, 1.466, 0.519);(0.051, -0.339, -0.074, 0.937);
5.65262;Origin: (-0.114, 1.460, 0.540), Dir: (-0.619, -0.184, 0.763);Origin: (-0.162, 1.470, 0.500), Dir: (-0.783, -0.098, 0.615);(-0.138, 1.465, 0.520);(0.056, -0.338, -0.071, 0.937);
5.67676;Origin: (-0.116, 1.459, 0.540), Dir: (-0.616, -0.193, 0.763);Origin: (-0.164, 1.469, 0.500), Dir: (-0.781, -0.110, 0.615);(-0.140, 1.464, 0.520);(0.058, -0.337, -0.064, 0.937);
5.73439;Origin: (-0.116, 1.458, 0.541), Dir: (-0.612, -0.200, 0.765);Origin: (-0.165, 1.468, 0.502), Dir: (-0.778, -0.117, 0.618);(-0.140, 1.463, 0.521);(0.061, -0.335, -0.063, 0.938);
5.75516;Origin: (-0.116, 1.458, 0.541), Dir: (-0.613, -0.201, 0.764);Origin: (-0.164, 1.468, 0.502), Dir: (-0.778, -0.117, 0.617);(-0.140, 1.463, 0.522);(0.063, -0.335, -0.065, 0.938);
5.79183;Origin: (-0.116, 1.458, 0.540), Dir: (-0.621, -0.192, 0.760);Origin: (-0.164, 1.469, 0.501), Dir: (-0.784, -0.107, 0.611);(-0.140, 1.464, 0.521);(0.060, -0.339, -0.069, 0.936);
5.82030;Origin: (-0.115, 1.459, 0.540), Dir: (-0.626, -0.185, 0.758);Origin: (-0.163, 1.470, 0.500), Dir: (-0.788, -0.100, 0.608);(-0.139, 1.465, 0.520);(0.057, -0.342, -0.071, 0.935);
5.84842;Origin: (-0.115, 1.461, 0.539), Dir: (-0.629, -0.175, 0.757);Origin: (-0.162, 1.471, 0.499), Dir: (-0.790, -0.089, 0.606);(-0.139, 1.466, 0.519);(0.052, -0.344, -0.073, 0.935);
5.90700;Origin: (-0.115, 1.462, 0.538), Dir: (-0.631, -0.169, 0.757);Origin: (-0.162, 1.472, 0.497), Dir: (-0.792, -0.084, 0.605);(-0.138, 1.467, 0.518);(0.049, -0.345, -0.073, 0.935);
5.92731;Origin: (-0.115, 1.462, 0.537), Dir: (-0.630, -0.166, 0.759);Origin: (-0.162, 1.473, 0.497), Dir: (-0.791, -0.082, 0.607);(-0.138, 1.467, 0.517);(0.047, -0.344, -0.073, 0.935);
5.96152;Origin: (-0.113, 1.463, 0.537), Dir: (-0.622, -0.162, 0.766);Origin: (-0.161, 1.473, 0.497), Dir: (-0.784, -0.078, 0.616);(-0.137, 1.468, 0.517);(0.045, -0.339, -0.073, 0.937);
5.98967;Origin: (-0.112, 1.463, 0.537), Dir: (-0.619, -0.157, 0.770);Origin: (-0.160, 1.474, 0.497), Dir: (-0.781, -0.073, 0.620);(-0.136, 1.469, 0.517);(0.042, -0.337, -0.073, 0.938);
6.01937;Origin: (-0.112, 1.464, 0.536), Dir: (-0.617, -0.153, 0.772);Origin: (-0.160, 1.474, 0.497), Dir: (-0.780, -0.070, 0.621);(-0.136, 1.469, 0.516);(0.040, -0.337, -0.073, 0.938);
6.09424;Origin: (-0.111, 1.464, 0.536), Dir: (-0.616, -0.152, 0.773);Origin: (-0.160, 1.474, 0.497), Dir: (-0.779, -0.069, 0.623);(-0.135, 1.469, 0.516);(0.039, -0.336, -0.073, 0.938);
6.11409;Origin: (-0.111, 1.464, 0.536), Dir: (-0.611, -0.155, 0.777);Origin: (-0.159, 1.474, 0.497), Dir: (-0.775, -0.072, 0.628);(-0.135, 1.469, 0.517);(0.040, -0.333, -0.072, 0.939);
6.14814;Origin: (-0.107, 1.463, 0.538), Dir: (-0.579, -0.162, 0.799);Origin: (-0.157, 1.473, 0.501), Dir: (-0.750, -0.080, 0.657);(-0.132, 1.468, 0.520);(0.041, -0.314, -0.070, 0.946);
6.17648;Origin: (-0.103, 1.463, 0.539), Dir: (-0.547, -0.165, 0.821);Origin: (-0.155, 1.473, 0.504), Dir: (-0.724, -0.085, 0.685);(-0.129, 1.468, 0.521);(0.040, -0.296, -0.066, 0.952);
6.23548;Origin: (-0.096, 1.463, 0.540), Dir: (-0.492, -0.169, 0.854);Origin: (-0.150, 1.472, 0.508), Dir: (-0.678, -0.091, 0.729);(-0.123, 1.468, 0.524);(0.039, -0.266, -0.061, 0.961);
6.25946;Origin: (-0.086, 1.462, 0.542), Dir: (-0.409, -0.180, 0.895);Origin: (-0.143, 1.470, 0.515), Dir: (-0.607, -0.105, 0.788);(-0.115, 1.466, 0.528);(0.040, -0.221, -0.055, 0.973);
6.31941;Origin: (-0.051, 1.458, 0.545), Dir: (-0.132, -0.225, 0.965);Origin: (-0.113, 1.464, 0.536), Dir: (-0.354, -0.155, 0.922);(-0.082, 1.461, 0.540);(0.054, -0.078, -0.046, 0.994);
6.38014;Origin: (-0.030, 1.456, 0.541), Dir: (0.029, -0.234, 0.972);Origin: (-0.092, 1.462, 0.541), Dir: (-0.197, -0.166, 0.966);(-0.061, 1.459, 0.541);(0.055, 0.005, -0.047, 0.997);
6.43558;Origin: (0.006, 1.466, 0.511), Dir: (0.337, -0.167, 0.927);Origin: (-0.054, 1.471, 0.531), Dir: (0.118, -0.101, 0.988);(-0.024, 1.469, 0.521);(0.013, 0.161, -0.045, 0.986);
6.49470;Origin: (0.025, 1.468, 0.489), Dir: (0.524, -0.149, 0.839);Origin: (-0.029, 1.474, 0.521), Dir: (0.322, -0.082, 0.943);(-0.002, 1.471, 0.505);(-0.001, 0.263, -0.045, 0.964);
6.55227;Origin: (0.031, 1.470, 0.478), Dir: (0.590, -0.131, 0.797);Origin: (-0.021, 1.476, 0.514), Dir: (0.397, -0.064, 0.916);(0.005, 1.473, 0.496);(-0.012, 0.301, -0.045, 0.953);
6.60816;Origin: (0.028, 1.472, 0.478), Dir: (0.588, -0.118, 0.800);Origin: (-0.023, 1.477, 0.514), Dir: (0.394, -0.053, 0.918);(0.003, 1.475, 0.496);(0.017, -0.299, 0.039, -0.953);
6.63053;Origin: (0.025, 1.472, 0.481), Dir: (0.578, -0.119, 0.807);Origin: (-0.027, 1.477, 0.516), Dir: (0.381, -0.057, 0.923);(-0.001, 1.475, 0.498);(0.014, -0.292, 0.032, -0.956);
6.66371;Origin: (0.025, 1.472, 0.482), Dir: (0.582, -0.123, 0.804);Origin: (-0.027, 1.476, 0.517), Dir: (0.385, -0.064, 0.921);(-0.001, 1.474, 0.500);(-0.010, 0.294, -0.027, 0.956);
6.69550;Origin: (0.025, 1.472, 0.481), Dir: (0.591, -0.123, 0.798);Origin: (-0.027, 1.476, 0.517), Dir: (0.394, -0.065, 0.917);(-0.001, 1.474, 0.499);(-0.009, 0.299, -0.026, 0.954);
6.71884;Origin: (0.026, 1.473, 0.479), Dir: (0.603, -0.120, 0.789);Origin: (-0.025, 1.476, 0.516), Dir: (0.409, -0.061, 0.911);(0.000, 1.475, 0.497);(0.011, -0.306, 0.025, -0.952);
6.77790;Origin: (0.026, 1.474, 0.477), Dir: (0.615, -0.115, 0.780);Origin: (-0.024, 1.477, 0.515), Dir: (0.422, -0.058, 0.905);(0.001, 1.475, 0.496);(0.013, -0.313, 0.023, -0.949);
6.79836;Origin: (0.027, 1.474, 0.476), Dir: (0.623, -0.113, 0.774);Origin: (-0.024, 1.477, 0.514), Dir: (0.431, -0.055, 0.901);(0.001, 1.475, 0.495);(0.014, -0.317, 0.022, -0.948);
6.84201;Origin: (0.027, 1.474, 0.475), Dir: (0.633, -0.110, 0.766);Origin: (-0.023, 1.477, 0.513), Dir: (0.443, -0.053, 0.895);(0.002, 1.476, 0.494);(0.015, -0.323, 0.021, -0.946);
6.87770;Origin: (0.027, 1.474, 0.476), Dir: (0.632, -0.115, 0.766);Origin: (-0.023, 1.477, 0.514), Dir: (0.441, -0.059, 0.895);(0.002, 1.475, 0.495);(0.012, -0.323, 0.020, -0.946);
6.93539;Origin: (0.027, 1.473, 0.476), Dir: (0.630, -0.118, 0.768);Origin: (-0.023, 1.476, 0.514), Dir: (0.440, -0.061, 0.896);(0.002, 1.475, 0.495);(0.011, -0.322, 0.021, -0.946);
6.95723;Origin: (0.027, 1.473, 0.477), Dir: (0.628, -0.119, 0.769);Origin: (-0.023, 1.476, 0.515), Dir: (0.437, -0.062, 0.897);(0.002, 1.475, 0.496);(0.011, -0.320, 0.021, -0.947);
6.99455;Origin: (0.027, 1.473, 0.478), Dir: (0.624, -0.121, 0.772);Origin: (-0.023, 1.476, 0.516), Dir: (0.432, -0.065, 0.899);(0.002, 1.474, 0.497);(0.009, -0.318, 0.020, -0.948);
7.02235;Origin: (0.027, 1.473, 0.477), Dir: (0.625, -0.120, 0.771);Origin: (-0.023, 1.476, 0.515), Dir: (0.434, -0.064, 0.899);(0.002, 1.475, 0.496);(0.010, -0.319, 0.020, -0.948);
7.06965;Origin: (0.027, 1.474, 0.477), Dir: (0.629, -0.117, 0.769);Origin: (-0.023, 1.476, 0.515), Dir: (0.438, -0.061, 0.897);(0.002, 1.475, 0.496);(0.011, -0.321, 0.019, -0.947);
7.14166;Origin: (0.026, 1.474, 0.477), Dir: (0.630, -0.117, 0.768);Origin: (-0.024, 1.476, 0.515), Dir: (0.439, -0.062, 0.896);(0.001, 1.475, 0.496);(0.010, -0.322, 0.018, -0.947);
7.16219;Origin: (0.026, 1.474, 0.477), Dir: (0.630, -0.118, 0.767);Origin: (-0.024, 1.476, 0.515), Dir: (0.439, -0.064, 0.896);(0.001, 1.475, 0.496);(0.010, -0.322, 0.017, -0.947);
7.19428;Origin: (0.026, 1.474, 0.477), Dir: (0.631, -0.119, 0.767);Origin: (-0.024, 1.476, 0.516), Dir: (0.440, -0.064, 0.896);(0.001, 1.475, 0.496);(0.009, -0.322, 0.016, -0.947);
7.22399;Origin: (0.026, 1.474, 0.477), Dir: (0.631, -0.119, 0.767);Origin: (-0.024, 1.476, 0.516), Dir: (0.440, -0.065, 0.896);(0.001, 1.475, 0.497);(0.009, -0.322, 0.016, -0.947);
7.28212;Origin: (0.026, 1.474, 0.478), Dir: (0.630, -0.120, 0.767);Origin: (-0.024, 1.476, 0.516), Dir: (0.439, -0.066, 0.896);(0.001, 1.475, 0.497);(0.008, -0.321, 0.015, -0.947);
7.30514;Origin: (0.026, 1.474, 0.478), Dir: (0.630, -0.119, 0.767);Origin: (-0.024, 1.476, 0.516), Dir: (0.439, -0.066, 0.896);(0.001, 1.475, 0.497);(0.008, -0.321, 0.015, -0.947);
7.33493;Origin: (0.026, 1.474, 0.477), Dir: (0.630, -0.118, 0.767);Origin: (-0.024, 1.476, 0.516), Dir: (0.439, -0.065, 0.896);(0.001, 1.475, 0.497);(0.009, -0.321, 0.015, -0.947);
7.36384;Origin: (0.026, 1.474, 0.477), Dir: (0.630, -0.117, 0.767);Origin: (-0.024, 1.476, 0.516), Dir: (0.439, -0.064, 0.896);(0.001, 1.475, 0.497);(0.009, -0.321, 0.015, -0.947);
7.39258;Origin: (0.026, 1.474, 0.477), Dir: (0.630, -0.117, 0.768);Origin: (-0.024, 1.476, 0.516), Dir: (0.439, -0.063, 0.896);(0.001, 1.475, 0.497);(0.009, -0.321, 0.015, -0.947);
7.45171;Origin: (0.026, 1.474, 0.478), Dir: (0.628, -0.117, 0.769);Origin: (-0.025, 1.476, 0.516), Dir: (0.437, -0.064, 0.897);(0.001, 1.475, 0.497);(0.009, -0.320, 0.015, -0.947);
7.47674;Origin: (0.025, 1.474, 0.478), Dir: (0.626, -0.117, 0.771);Origin: (-0.025, 1.476, 0.516), Dir: (0.434, -0.064, 0.899);(0.000, 1.475, 0.497);(0.009, -0.318, 0.015, -0.948);
7.50689;Origin: (0.025, 1.474, 0.479), Dir: (0.619, -0.120, 0.776);Origin: (-0.026, 1.476, 0.517), Dir: (0.426, -0.067, 0.902);(-0.001, 1.475, 0.498);(0.008, -0.314, 0.014, -0.949);
7.53748;Origin: (0.024, 1.474, 0.480), Dir: (0.616, -0.120, 0.779);Origin: (-0.026, 1.476, 0.517), Dir: (0.422, -0.067, 0.904);(-0.001, 1.475, 0.498);(0.007, -0.312, 0.015, -0.950);
7.56530;Origin: (0.024, 1.473, 0.480), Dir: (0.613, -0.121, 0.781);Origin: (-0.026, 1.476, 0.517), Dir: (0.419, -0.067, 0.906);(-0.001, 1.475, 0.499);(0.007, -0.311, 0.016, -0.950);
7.62562;Origin: (0.024, 1.474, 0.480), Dir: (0.610, -0.120, 0.783);Origin: (-0.027, 1.476, 0.517), Dir: (0.415, -0.066, 0.907);(-0.001, 1.475, 0.499);(0.008, -0.309, 0.016, -0.951);
7.64732;Origin: (0.024, 1.474, 0.480), Dir: (0.607, -0.118, 0.786);Origin: (-0.027, 1.476, 0.517), Dir: (0.412, -0.064, 0.909);(-0.001, 1.475, 0.499);(0.009, -0.307, 0.017, -0.951);
7.67851;Origin: (0.023, 1.474, 0.481), Dir: (0.600, -0.116, 0.792);Origin: (-0.028, 1.476, 0.517), Dir: (0.404, -0.061, 0.913);(-0.002, 1.475, 0.499);(0.010, -0.303, 0.017, -0.953);
7.70783;Origin: (0.023, 1.475, 0.480), Dir: (0.596, -0.110, 0.795);Origin: (-0.029, 1.477, 0.516), Dir: (0.399, -0.055, 0.915);(-0.003, 1.476, 0.498);(0.013, -0.300, 0.017, -0.954);
7.73868;Origin: (0.021, 1.476, 0.479), Dir: (0.592, -0.099, 0.800);Origin: (-0.030, 1.479, 0.515), Dir: (0.395, -0.043, 0.918);(-0.004, 1.477, 0.497);(0.019, -0.298, 0.016, -0.954);
7.79715;Origin: (0.020, 1.479, 0.475), Dir: (0.590, -0.067, 0.804);Origin: (-0.032, 1.482, 0.510), Dir: (0.392, -0.010, 0.920);(-0.006, 1.481, 0.492);(0.036, -0.296, 0.017, -0.954);
7.82139;Origin: (0.018, 1.484, 0.465), Dir: (0.593, -0.009, 0.805);Origin: (-0.034, 1.489, 0.500), Dir: (0.394, 0.052, 0.918);(-0.008, 1.487, 0.482);(0.067, -0.296, 0.019, -0.953);
7.88202;Origin: (0.015, 1.495, 0.430), Dir: (0.595, 0.167, 0.786);Origin: (-0.037, 1.506, 0.464), Dir: (0.396, 0.247, 0.885);(-0.011, 1.500, 0.447);(0.168, -0.294, 0.041, -0.940);
7.93684;Origin: (0.012, 1.498, 0.414), Dir: (0.584, 0.253, 0.771);Origin: (-0.041, 1.511, 0.446), Dir: (0.382, 0.339, 0.860);(-0.014, 1.505, 0.430);(0.216, -0.286, 0.048, -0.932);
7.99266;Origin: (0.006, 1.500, 0.396), Dir: (0.537, 0.369, 0.759);Origin: (-0.048, 1.516, 0.423), Dir: (0.328, 0.458, 0.826);(-0.021, 1.508, 0.409);(0.279, -0.256, 0.057, -0.924);
8.04974;Origin: (-0.001, 1.503, 0.391), Dir: (0.484, 0.427, 0.764);Origin: (-0.057, 1.518, 0.415), Dir: (0.268, 0.510, 0.817);(-0.029, 1.510, 0.403);(0.305, -0.227, 0.049, -0.924);
8.12414;Origin: (-0.003, 1.504, 0.391), Dir: (0.459, 0.442, 0.770);Origin: (-0.060, 1.518, 0.414), Dir: (0.242, 0.522, 0.818);(-0.032, 1.511, 0.402);(0.310, -0.213, 0.047, -0.925);
8.18186;Origin: (-0.004, 1.505, 0.391), Dir: (0.451, 0.445, 0.774);Origin: (-0.061, 1.518, 0.414), Dir: (0.233, 0.523, 0.820);(-0.033, 1.511, 0.402);(0.311, -0.209, 0.046, -0.926);
8.20159;Origin: (-0.004, 1.504, 0.391), Dir: (0.456, 0.445, 0.771);Origin: (-0.061, 1.518, 0.414), Dir: (0.238, 0.524, 0.818);(-0.032, 1.511, 0.402);(0.311, -0.212, 0.045, -0.925);
8.23206;Origin: (-0.004, 1.504, 0.389), Dir: (0.459, 0.449, 0.767);Origin: (-0.061, 1.518, 0.412), Dir: (0.241, 0.528, 0.814);(-0.032, 1.511, 0.401);(0.314, -0.213, 0.046, -0.924);
8.26139;Origin: (-0.004, 1.504, 0.390), Dir: (0.457, 0.448, 0.768);Origin: (-0.061, 1.518, 0.413), Dir: (0.239, 0.527, 0.816);(-0.033, 1.511, 0.401);(0.313, -0.212, 0.045, -0.925);
8.29355;Origin: (-0.004, 1.505, 0.391), Dir: (0.454, 0.446, 0.771);Origin: (-0.061, 1.518, 0.413), Dir: (0.236, 0.525, 0.818);(-0.033, 1.511, 0.402);(0.312, -0.211, 0.044, -0.925);
8.34809;Origin: (-0.004, 1.505, 0.391), Dir: (0.453, 0.445, 0.773);Origin: (-0.062, 1.518, 0.414), Dir: (0.234, 0.523, 0.819);(-0.033, 1.511, 0.403);(0.311, -0.210, 0.044, -0.926);
8.36739;Origin: (-0.005, 1.505, 0.392), Dir: (0.450, 0.443, 0.775);Origin: (-0.062, 1.518, 0.415), Dir: (0.231, 0.521, 0.822);(-0.033, 1.511, 0.403);(0.309, -0.209, 0.043, -0.927);
8.39042;Origin: (-0.005, 1.505, 0.393), Dir: (0.445, 0.441, 0.780);Origin: (-0.063, 1.518, 0.416), Dir: (0.225, 0.518, 0.825);(-0.034, 1.512, 0.404);(0.308, -0.206, 0.042, -0.928);
8.41702;Origin: (-0.006, 1.505, 0.393), Dir: (0.442, 0.441, 0.781);Origin: (-0.063, 1.518, 0.416), Dir: (0.223, 0.518, 0.826);(-0.034, 1.512, 0.405);(0.307, -0.205, 0.042, -0.928);
8.44722;Origin: (-0.006, 1.505, 0.393), Dir: (0.441, 0.442, 0.781);Origin: (-0.063, 1.518, 0.416), Dir: (0.222, 0.518, 0.826);(-0.034, 1.512, 0.405);(0.308, -0.204, 0.041, -0.928);
8.50840;Origin: (-0.006, 1.505, 0.393), Dir: (0.441, 0.442, 0.781);Origin: (-0.063, 1.518, 0.416), Dir: (0.222, 0.518, 0.826);(-0.035, 1.512, 0.405);(0.308, -0.204, 0.041, -0.928);
8.52642;Origin: (-0.006, 1.505, 0.393), Dir: (0.441, 0.442, 0.781);Origin: (-0.064, 1.518, 0.416), Dir: (0.222, 0.518, 0.826);(-0.035, 1.512, 0.405);(0.308, -0.205, 0.040, -0.928);
8.56113;Origin: (-0.006, 1.505, 0.394), Dir: (0.444, 0.438, 0.782);Origin: (-0.063, 1.518, 0.416), Dir: (0.225, 0.514, 0.828);(-0.034, 1.512, 0.405);(0.306, -0.206, 0.041, -0.929);
8.58887;Origin: (-0.006, 1.505, 0.394), Dir: (0.444, 0.437, 0.782);Origin: (-0.063, 1.518, 0.417), Dir: (0.225, 0.513, 0.828);(-0.034, 1.512, 0.406);(0.305, -0.206, 0.041, -0.929);
8.61942;Origin: (-0.006, 1.505, 0.395), Dir: (0.443, 0.435, 0.784);Origin: (-0.063, 1.518, 0.417), Dir: (0.224, 0.511, 0.830);(-0.034, 1.512, 0.406);(0.304, -0.206, 0.041, -0.929);
8.68403;Origin: (-0.006, 1.505, 0.395), Dir: (0.441, 0.434, 0.785);Origin: (-0.063, 1.518, 0.418), Dir: (0.222, 0.510, 0.831);(-0.034, 1.512, 0.406);(0.303, -0.205, 0.040, -0.930);
8.70457;Origin: (-0.006, 1.505, 0.395), Dir: (0.440, 0.435, 0.786);Origin: (-0.063, 1.518, 0.418), Dir: (0.220, 0.510, 0.832);(-0.035, 1.512, 0.406);(0.303, -0.204, 0.040, -0.930);
8.73282;Origin: (-0.006, 1.506, 0.396), Dir: (0.436, 0.435, 0.788);Origin: (-0.064, 1.518, 0.418), Dir: (0.216, 0.511, 0.832);(-0.035, 1.512, 0.407);(0.303, -0.202, 0.040, -0.931);
8.76157;Origin: (-0.006, 1.506, 0.396), Dir: (0.435, 0.436, 0.788);Origin: (-0.064, 1.518, 0.418), Dir: (0.215, 0.511, 0.833);(-0.035, 1.512, 0.407);(0.303, -0.201, 0.039, -0.931);
8.79042;Origin: (-0.007, 1.506, 0.396), Dir: (0.434, 0.436, 0.788);Origin: (-0.064, 1.518, 0.418), Dir: (0.214, 0.511, 0.833);(-0.035, 1.512, 0.407);(0.303, -0.201, 0.039, -0.931);
8.85284;Origin: (-0.007, 1.506, 0.396), Dir: (0.433, 0.436, 0.789);Origin: (-0.064, 1.518, 0.418), Dir: (0.213, 0.511, 0.833);(-0.036, 1.512, 0.407);(0.303, -0.200, 0.038, -0.931);
8.87161;Origin: (-0.007, 1.506, 0.396), Dir: (0.432, 0.435, 0.790);Origin: (-0.065, 1.518, 0.418), Dir: (0.212, 0.509, 0.834);(-0.036, 1.512, 0.407);(0.302, -0.200, 0.038, -0.931);
8.90295;Origin: (-0.007, 1.506, 0.397), Dir: (0.430, 0.432, 0.793);Origin: (-0.065, 1.518, 0.419), Dir: (0.210, 0.506, 0.837);(-0.036, 1.512, 0.408);(0.300, -0.199, 0.037, -0.932);
8.93262;Origin: (-0.007, 1.506, 0.398), Dir: (0.428, 0.430, 0.795);Origin: (-0.065, 1.518, 0.420), Dir: (0.207, 0.503, 0.839);(-0.036, 1.512, 0.409);(0.299, -0.198, 0.037, -0.933);
8.96177;Origin: (-0.007, 1.506, 0.399), Dir: (0.425, 0.426, 0.798);Origin: (-0.065, 1.518, 0.421), Dir: (0.204, 0.499, 0.842);(-0.036, 1.512, 0.410);(0.296, -0.196, 0.036, -0.934);
9.01949;Origin: (-0.007, 1.506, 0.401), Dir: (0.423, 0.419, 0.803);Origin: (-0.065, 1.518, 0.423), Dir: (0.202, 0.491, 0.847);(-0.036, 1.512, 0.412);(0.292, -0.195, 0.036, -0.936);
9.04975;Origin: (-0.007, 1.506, 0.403), Dir: (0.422, 0.408, 0.810);Origin: (-0.065, 1.517, 0.425), Dir: (0.201, 0.480, 0.854);(-0.036, 1.512, 0.414);(0.286, -0.195, 0.036, -0.938);
