Timestamp;Main Camera (1)_position;Main Camera (1)_orientation;messages;
37.69224;Origin: (-0.034, 1.481, 0.514), Dir: (0.006, -0.168, 0.986);Origin: (-0.097, 1.485, 0.513), Dir: (-0.221, -0.038, 0.975);(-0.066, 1.483, 0.513);(0.039, 0.003, 0.034, -0.999);
37.72104;Origin: (-0.034, 1.480, 0.514), Dir: (0.006, -0.169, 0.986);Origin: (-0.097, 1.485, 0.513), Dir: (-0.222, -0.039, 0.974);(-0.066, 1.482, 0.514);(0.038, 0.003, 0.034, -0.999);
37.75277;Origin: (-0.034, 1.480, 0.514), Dir: (0.006, -0.169, 0.986);Origin: (-0.097, 1.485, 0.513), Dir: (-0.224, -0.039, 0.974);(-0.066, 1.482, 0.514);(0.038, 0.003, 0.034, -0.999);
37.82820;Origin: (-0.034, 1.480, 0.514), Dir: (0.006, -0.170, 0.985);Origin: (-0.097, 1.485, 0.514), Dir: (-0.226, -0.039, 0.973);(-0.066, 1.482, 0.514);(0.038, 0.002, 0.034, -0.999);
37.85441;Origin: (-0.034, 1.480, 0.514), Dir: (-0.209, -0.132, 0.969);Origin: (-0.097, 1.485, 0.514), Dir: (-0.409, 0.035, 0.912);(-0.066, 1.482, 0.514);(0.038, 0.002, 0.034, -0.999);
37.89053;Origin: (-0.034, 1.481, 0.514), Dir: (-0.324, -0.154, 0.933);Origin: (-0.097, 1.485, 0.513), Dir: (-0.220, -0.038, 0.975);(-0.066, 1.483, 0.513);(0.039, 0.002, 0.033, -0.999);
37.92326;Origin: (-0.034, 1.481, 0.514), Dir: (-0.347, -0.159, 0.924);Origin: (-0.097, 1.485, 0.513), Dir: (-0.220, -0.038, 0.975);(-0.066, 1.483, 0.513);(0.039, 0.002, 0.033, -0.999);
37.99435;Origin: (-0.035, 1.481, 0.513), Dir: (-0.349, -0.161, 0.923);Origin: (-0.098, 1.485, 0.513), Dir: (-0.220, -0.038, 0.975);(-0.066, 1.483, 0.513);(0.040, 0.003, 0.033, -0.999);
38.02036;Origin: (-0.035, 1.481, 0.513), Dir: (-0.350, -0.161, 0.923);Origin: (-0.098, 1.485, 0.513), Dir: (-0.220, -0.037, 0.975);(-0.066, 1.483, 0.513);(0.040, 0.003, 0.033, -0.999);
38.05841;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.161, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.221, -0.037, 0.975);(-0.066, 1.483, 0.513);(0.040, 0.004, 0.033, -0.999);
38.09211;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.161, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.221, -0.037, 0.975);(-0.066, 1.483, 0.513);(0.040, 0.004, 0.033, -0.999);
38.16800;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.161, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.222, -0.037, 0.974);(-0.066, 1.483, 0.513);(0.039, 0.004, 0.033, -0.999);
38.18751;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.162, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.222, -0.036, 0.974);(-0.066, 1.483, 0.513);(0.040, 0.004, 0.033, -0.999);
38.21932;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.162, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.222, -0.036, 0.974);(-0.066, 1.483, 0.513);(0.039, 0.004, 0.033, -0.999);
38.24838;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.162, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.222, -0.036, 0.974);(-0.066, 1.483, 0.513);(0.039, 0.004, 0.033, -0.999);
38.30706;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.162, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.222, -0.036, 0.974);(-0.066, 1.483, 0.513);(0.039, 0.004, 0.033, -0.999);
38.32985;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.162, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.222, -0.036, 0.974);(-0.066, 1.483, 0.513);(0.039, 0.004, 0.033, -0.999);
38.36743;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.162, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.222, -0.036, 0.974);(-0.066, 1.483, 0.513);(0.039, 0.004, 0.033, -0.999);
38.40509;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.222, -0.036, 0.974);(-0.066, 1.483, 0.514);(0.038, 0.004, 0.033, -0.999);
38.46721;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.223, -0.036, 0.974);(-0.067, 1.483, 0.514);(0.038, 0.004, 0.033, -0.999);
38.48797;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.223, -0.036, 0.974);(-0.067, 1.483, 0.514);(0.039, 0.004, 0.033, -0.999);
38.52099;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.223, -0.036, 0.974);(-0.067, 1.483, 0.514);(0.039, 0.004, 0.033, -0.999);
38.54950;Origin: (-0.035, 1.481, 0.514), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.223, -0.036, 0.974);(-0.067, 1.483, 0.514);(0.038, 0.004, 0.033, -0.999);
38.57808;Origin: (-0.035, 1.480, 0.514), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.485, 0.513), Dir: (-0.223, -0.036, 0.974);(-0.067, 1.482, 0.514);(0.038, 0.004, 0.033, -0.999);
38.63639;Origin: (-0.035, 1.480, 0.514), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.484, 0.513), Dir: (-0.223, -0.036, 0.974);(-0.066, 1.482, 0.514);(0.038, 0.004, 0.033, -0.999);
38.65841;Origin: (-0.035, 1.480, 0.514), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.484, 0.513), Dir: (-0.223, -0.036, 0.974);(-0.066, 1.482, 0.514);(0.038, 0.004, 0.033, -0.999);
38.69370;Origin: (-0.035, 1.480, 0.514), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.484, 0.514), Dir: (-0.223, -0.036, 0.974);(-0.066, 1.482, 0.514);(0.037, 0.004, 0.033, -0.999);
38.73347;Origin: (-0.035, 1.480, 0.514), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.484, 0.514), Dir: (-0.224, -0.036, 0.974);(-0.066, 1.482, 0.514);(0.037, 0.004, 0.033, -0.999);
38.79440;Origin: (-0.035, 1.480, 0.515), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.484, 0.514), Dir: (-0.224, -0.036, 0.974);(-0.066, 1.482, 0.514);(0.036, 0.004, 0.033, -0.999);
38.81480;Origin: (-0.035, 1.480, 0.515), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.484, 0.514), Dir: (-0.224, -0.037, 0.974);(-0.066, 1.482, 0.514);(0.036, 0.004, 0.033, -0.999);
38.84851;Origin: (-0.035, 1.480, 0.515), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.484, 0.514), Dir: (-0.224, -0.037, 0.974);(-0.066, 1.482, 0.514);(0.036, 0.003, 0.032, -0.999);
38.87658;Origin: (-0.035, 1.480, 0.515), Dir: (-0.351, -0.163, 0.922);Origin: (-0.098, 1.484, 0.514), Dir: (-0.224, -0.037, 0.974);(-0.067, 1.482, 0.514);(0.036, 0.003, 0.032, -0.999);
38.90723;Origin: (-0.035, 1.480, 0.515), Dir: (-0.349, -0.164, 0.923);Origin: (-0.098, 1.484, 0.514), Dir: (-0.224, -0.038, 0.974);(-0.067, 1.482, 0.515);(0.036, 0.004, 0.032, -0.999);
38.96747;Origin: (-0.035, 1.480, 0.515), Dir: (-0.165, -0.138, 0.977);Origin: (-0.098, 1.484, 0.514), Dir: (-0.224, -0.038, 0.974);(-0.067, 1.482, 0.515);(0.035, 0.004, 0.032, -0.999);
38.99055;Origin: (-0.035, 1.480, 0.515), Dir: (0.159, -0.153, 0.975);Origin: (-0.098, 1.484, 0.514), Dir: (-0.095, -0.031, 0.995);(-0.067, 1.482, 0.515);(0.035, 0.004, 0.032, -0.999);
39.02279;Origin: (-0.035, 1.480, 0.515), Dir: (0.294, -0.170, 0.941);Origin: (-0.098, 1.484, 0.514), Dir: (0.025, -0.066, 0.997);(-0.067, 1.482, 0.515);(0.035, 0.003, 0.032, -0.999);
39.06554;Origin: (-0.035, 1.480, 0.515), Dir: (0.407, -0.209, 0.889);Origin: (-0.098, 1.484, 0.515), Dir: (0.088, -0.135, 0.987);(-0.066, 1.482, 0.515);(0.035, 0.002, 0.031, -0.999);
39.15625;Origin: (-0.035, 1.480, 0.515), Dir: (0.410, -0.210, 0.888);Origin: (-0.098, 1.484, 0.515), Dir: (0.093, -0.139, 0.986);(-0.066, 1.482, 0.515);(0.034, 0.000, 0.031, -0.999);
39.18330;Origin: (-0.035, 1.480, 0.515), Dir: (0.411, -0.212, 0.887);Origin: (-0.097, 1.484, 0.515), Dir: (0.121, -0.157, 0.980);(-0.066, 1.482, 0.515);(0.034, 0.000, 0.032, -0.999);
39.22298;Origin: (-0.034, 1.480, 0.515), Dir: (0.410, -0.212, 0.887);Origin: (-0.097, 1.484, 0.515), Dir: (0.125, -0.155, 0.980);(-0.066, 1.482, 0.515);(0.035, 0.000, 0.032, -0.999);
39.29789;Origin: (-0.034, 1.480, 0.515), Dir: (0.409, -0.212, 0.888);Origin: (-0.097, 1.484, 0.515), Dir: (0.128, -0.154, 0.980);(-0.066, 1.482, 0.515);(0.035, 0.000, 0.032, -0.999);
39.32079;Origin: (-0.034, 1.480, 0.515), Dir: (0.406, -0.214, 0.888);Origin: (-0.097, 1.484, 0.515), Dir: (0.131, -0.154, 0.979);(-0.066, 1.482, 0.515);(0.035, 0.000, 0.032, -0.999);
39.35198;Origin: (-0.034, 1.480, 0.515), Dir: (0.406, -0.214, 0.888);Origin: (-0.097, 1.484, 0.515), Dir: (0.131, -0.154, 0.979);(-0.065, 1.482, 0.515);(0.035, -0.001, 0.033, -0.999);
39.39238;Origin: (-0.034, 1.480, 0.515), Dir: (0.406, -0.214, 0.889);Origin: (-0.097, 1.484, 0.515), Dir: (0.131, -0.154, 0.979);(-0.065, 1.482, 0.515);(0.035, -0.001, 0.033, -0.999);
39.47231;Origin: (-0.034, 1.480, 0.515), Dir: (0.405, -0.215, 0.889);Origin: (-0.097, 1.484, 0.515), Dir: (0.131, -0.154, 0.979);(-0.065, 1.482, 0.515);(0.035, -0.001, 0.033, -0.999);
39.49464;Origin: (-0.034, 1.480, 0.515), Dir: (0.405, -0.215, 0.889);Origin: (-0.097, 1.484, 0.515), Dir: (0.132, -0.156, 0.979);(-0.065, 1.482, 0.515);(0.035, -0.001, 0.033, -0.999);
39.53539;Origin: (-0.034, 1.480, 0.515), Dir: (0.387, -0.216, 0.896);Origin: (-0.097, 1.484, 0.515), Dir: (0.120, -0.153, 0.981);(-0.065, 1.482, 0.515);(0.035, -0.001, 0.033, -0.999);
39.56741;Origin: (-0.034, 1.480, 0.515), Dir: (0.344, -0.219, 0.913);Origin: (-0.097, 1.484, 0.515), Dir: (0.065, -0.139, 0.988);(-0.065, 1.482, 0.515);(0.035, -0.001, 0.033, -0.999);
39.65535;Origin: (-0.034, 1.480, 0.515), Dir: (0.340, -0.221, 0.914);Origin: (-0.097, 1.484, 0.515), Dir: (0.047, -0.145, 0.988);(-0.065, 1.482, 0.515);(0.035, 0.000, 0.033, -0.999);
39.67976;Origin: (-0.034, 1.480, 0.515), Dir: (0.339, -0.221, 0.915);Origin: (-0.097, 1.484, 0.515), Dir: (0.049, -0.141, 0.989);(-0.066, 1.482, 0.515);(0.035, 0.000, 0.033, -0.999);
39.72303;Origin: (-0.034, 1.480, 0.515), Dir: (0.338, -0.221, 0.915);Origin: (-0.097, 1.484, 0.515), Dir: (0.049, -0.140, 0.989);(-0.066, 1.482, 0.515);(0.035, 0.000, 0.032, -0.999);
39.81004;Origin: (-0.034, 1.480, 0.515), Dir: (0.335, -0.224, 0.915);Origin: (-0.097, 1.484, 0.515), Dir: (0.049, -0.139, 0.989);(-0.066, 1.482, 0.515);(0.034, 0.000, 0.032, -0.999);
39.83379;Origin: (-0.034, 1.480, 0.515), Dir: (0.332, -0.226, 0.916);Origin: (-0.097, 1.484, 0.515), Dir: (0.051, -0.136, 0.989);(-0.066, 1.482, 0.515);(0.034, 0.000, 0.032, -0.999);
39.86494;Origin: (-0.034, 1.480, 0.515), Dir: (0.332, -0.227, 0.916);Origin: (-0.097, 1.484, 0.515), Dir: (0.050, -0.136, 0.989);(-0.066, 1.482, 0.515);(0.034, 0.000, 0.032, -0.999);
39.90995;Origin: (-0.035, 1.480, 0.515), Dir: (0.215, -0.163, 0.963);Origin: (-0.097, 1.484, 0.515), Dir: (-0.082, -0.044, 0.996);(-0.066, 1.482, 0.515);(0.034, 0.000, 0.032, -0.999);
39.99845;Origin: (-0.035, 1.480, 0.515), Dir: (-0.015, -0.097, 0.995);Origin: (-0.098, 1.484, 0.515), Dir: (-0.280, 0.055, 0.958);(-0.067, 1.482, 0.515);(0.034, 0.003, 0.031, -0.999);
40.02680;Origin: (-0.037, 1.480, 0.515), Dir: (-0.227, -0.087, 0.970);Origin: (-0.100, 1.484, 0.514), Dir: (-0.475, 0.422, 0.772);(-0.068, 1.482, 0.515);(0.035, 0.009, 0.031, -0.999);
40.07072;Origin: (-0.040, 1.480, 0.516), Dir: (-0.318, -0.115, 0.941);Origin: (-0.103, 1.484, 0.513), Dir: (0.025, -0.127, 0.992);(-0.072, 1.482, 0.515);(0.034, 0.023, 0.030, -0.999);
40.15659;Origin: (-0.042, 1.480, 0.517), Dir: (-0.334, -0.129, 0.934);Origin: (-0.105, 1.483, 0.513), Dir: (0.012, -0.128, 0.992);(-0.074, 1.482, 0.515);(0.034, 0.029, 0.029, -0.999);
40.17949;Origin: (-0.044, 1.480, 0.518), Dir: (-0.346, -0.130, 0.929);Origin: (-0.106, 1.483, 0.513), Dir: (-0.492, 0.071, 0.868);(-0.075, 1.482, 0.515);(0.033, 0.033, 0.027, -0.999);
40.26823;Origin: (-0.045, 1.480, 0.518), Dir: (-0.352, -0.137, 0.926);Origin: (-0.108, 1.483, 0.514), Dir: (-0.493, 0.064, 0.868);(-0.076, 1.481, 0.516);(0.031, 0.033, 0.024, -0.999);
40.32805;Origin: (-0.045, 1.480, 0.518), Dir: (-0.354, -0.140, 0.925);Origin: (-0.108, 1.482, 0.514), Dir: (-0.489, 0.059, 0.870);(-0.076, 1.481, 0.516);(0.030, 0.032, 0.022, -0.999);
40.35427;Origin: (-0.045, 1.480, 0.518), Dir: (-0.350, -0.142, 0.926);Origin: (-0.108, 1.482, 0.514), Dir: (-0.489, 0.048, 0.871);(-0.076, 1.481, 0.516);(0.030, 0.030, 0.021, -0.999);
40.39453;Origin: (-0.045, 1.480, 0.518), Dir: (-0.346, -0.143, 0.927);Origin: (-0.107, 1.482, 0.514), Dir: (-0.487, 0.049, 0.872);(-0.076, 1.481, 0.516);(0.030, 0.029, 0.021, -0.999);
40.43623;Origin: (-0.045, 1.480, 0.518), Dir: (-0.344, -0.144, 0.928);Origin: (-0.107, 1.482, 0.514), Dir: (-0.485, 0.048, 0.873);(-0.076, 1.481, 0.516);(0.030, 0.029, 0.021, -0.999);
40.52155;Origin: (-0.044, 1.480, 0.518), Dir: (-0.344, -0.144, 0.928);Origin: (-0.107, 1.482, 0.514), Dir: (-0.484, 0.050, 0.874);(-0.076, 1.481, 0.516);(0.030, 0.029, 0.021, -0.999);
40.54613;Origin: (-0.044, 1.480, 0.518), Dir: (-0.344, -0.145, 0.928);Origin: (-0.107, 1.482, 0.514), Dir: (-0.484, 0.052, 0.873);(-0.076, 1.481, 0.516);(0.031, 0.029, 0.021, -0.999);
40.59748;Origin: (-0.044, 1.480, 0.518), Dir: (-0.344, -0.144, 0.928);Origin: (-0.106, 1.483, 0.514), Dir: (-0.481, 0.052, 0.875);(-0.075, 1.481, 0.516);(0.031, 0.027, 0.023, -0.999);
40.68479;Origin: (-0.043, 1.480, 0.518), Dir: (-0.343, -0.144, 0.928);Origin: (-0.106, 1.483, 0.514), Dir: (-0.480, 0.052, 0.876);(-0.075, 1.481, 0.516);(0.031, 0.026, 0.023, -0.999);
40.70881;Origin: (-0.043, 1.480, 0.518), Dir: (-0.342, -0.144, 0.929);Origin: (-0.106, 1.483, 0.514), Dir: (-0.478, 0.058, 0.876);(-0.074, 1.481, 0.516);(0.031, 0.026, 0.024, -0.999);
40.75189;Origin: (-0.042, 1.480, 0.518), Dir: (-0.340, -0.144, 0.929);Origin: (-0.105, 1.483, 0.515), Dir: (-0.477, 0.059, 0.877);(-0.074, 1.481, 0.516);(0.030, 0.025, 0.025, -0.999);
40.81114;Origin: (-0.042, 1.479, 0.518), Dir: (-0.339, -0.145, 0.930);Origin: (-0.105, 1.483, 0.515), Dir: (-0.477, 0.076, 0.876);(-0.074, 1.481, 0.516);(0.030, 0.025, 0.025, -0.999);
40.83592;Origin: (-0.042, 1.479, 0.518), Dir: (-0.338, -0.145, 0.930);Origin: (-0.105, 1.483, 0.515), Dir: (-0.477, 0.071, 0.876);(-0.074, 1.481, 0.516);(0.030, 0.025, 0.025, -0.999);
40.86431;Origin: (-0.042, 1.479, 0.518), Dir: (-0.335, -0.146, 0.931);Origin: (-0.105, 1.482, 0.515), Dir: (-0.483, 0.065, 0.873);(-0.074, 1.481, 0.516);(0.030, 0.025, 0.025, -0.999);
40.90729;Origin: (-0.042, 1.479, 0.518), Dir: (-0.330, -0.147, 0.932);Origin: (-0.105, 1.482, 0.515), Dir: (-0.467, 0.073, 0.881);(-0.074, 1.481, 0.516);(0.030, 0.025, 0.025, -0.999);
40.97190;Origin: (-0.042, 1.479, 0.518), Dir: (-0.266, -0.145, 0.953);Origin: (-0.105, 1.482, 0.515), Dir: (-0.450, 0.072, 0.890);(-0.074, 1.481, 0.516);(0.030, 0.025, 0.025, -0.999);
40.99466;Origin: (-0.042, 1.479, 0.518), Dir: (0.066, -0.144, 0.987);Origin: (-0.105, 1.483, 0.515), Dir: (-0.179, -0.046, 0.983);(-0.074, 1.481, 0.516);(0.030, 0.025, 0.025, -0.999);
41.03786;Origin: (-0.042, 1.479, 0.518), Dir: (0.224, -0.186, 0.957);Origin: (-0.105, 1.483, 0.515), Dir: (-0.050, -0.085, 0.995);(-0.073, 1.481, 0.516);(0.030, 0.023, 0.025, -0.999);
41.08248;Origin: (-0.042, 1.479, 0.518), Dir: (0.314, -0.207, 0.927);Origin: (-0.104, 1.483, 0.515), Dir: (-0.013, -0.119, 0.993);(-0.073, 1.481, 0.516);(0.030, 0.023, 0.026, -0.999);
41.16774;Origin: (-0.041, 1.479, 0.518), Dir: (0.317, -0.210, 0.925);Origin: (-0.104, 1.483, 0.515), Dir: (-0.006, -0.139, 0.990);(-0.073, 1.481, 0.516);(0.030, 0.022, 0.026, -0.999);
41.19007;Origin: (-0.041, 1.479, 0.518), Dir: (0.318, -0.214, 0.924);Origin: (-0.104, 1.483, 0.515), Dir: (0.005, -0.154, 0.988);(-0.072, 1.481, 0.516);(0.030, 0.021, 0.026, -0.999);
41.22604;Origin: (-0.041, 1.480, 0.517), Dir: (0.318, -0.216, 0.923);Origin: (-0.104, 1.483, 0.515), Dir: (0.017, -0.156, 0.988);(-0.072, 1.481, 0.516);(0.031, 0.021, 0.027, -0.999);
41.26992;Origin: (-0.041, 1.480, 0.517), Dir: (0.317, -0.216, 0.923);Origin: (-0.104, 1.483, 0.515), Dir: (0.028, -0.156, 0.987);(-0.072, 1.481, 0.516);(0.031, 0.021, 0.027, -0.999);
41.35221;Origin: (-0.041, 1.480, 0.517), Dir: (0.317, -0.216, 0.924);Origin: (-0.104, 1.483, 0.515), Dir: (0.034, -0.157, 0.987);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.027, -0.999);
41.37270;Origin: (-0.041, 1.480, 0.517), Dir: (0.316, -0.216, 0.924);Origin: (-0.103, 1.483, 0.515), Dir: (0.040, -0.158, 0.987);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.027, -0.999);
41.40679;Origin: (-0.040, 1.480, 0.517), Dir: (0.316, -0.217, 0.924);Origin: (-0.103, 1.483, 0.515), Dir: (0.042, -0.158, 0.987);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.027, -0.999);
41.44886;Origin: (-0.040, 1.480, 0.517), Dir: (0.316, -0.216, 0.924);Origin: (-0.103, 1.483, 0.515), Dir: (0.047, -0.157, 0.987);(-0.072, 1.481, 0.516);(0.031, 0.019, 0.028, -0.999);
41.51413;Origin: (-0.040, 1.480, 0.517), Dir: (0.316, -0.217, 0.924);Origin: (-0.103, 1.483, 0.515), Dir: (0.047, -0.156, 0.987);(-0.072, 1.481, 0.516);(0.031, 0.019, 0.028, -0.999);
41.53806;Origin: (-0.040, 1.480, 0.517), Dir: (0.316, -0.216, 0.924);Origin: (-0.103, 1.483, 0.515), Dir: (0.048, -0.156, 0.987);(-0.072, 1.481, 0.516);(0.032, 0.019, 0.028, -0.999);
41.57944;Origin: (-0.040, 1.480, 0.517), Dir: (0.315, -0.216, 0.924);Origin: (-0.103, 1.483, 0.515), Dir: (0.047, -0.155, 0.987);(-0.072, 1.481, 0.516);(0.031, 0.019, 0.028, -0.999);
41.62141;Origin: (-0.040, 1.480, 0.517), Dir: (0.189, -0.199, 0.961);Origin: (-0.103, 1.483, 0.515), Dir: (-0.101, -0.101, 0.990);(-0.072, 1.481, 0.516);(0.031, 0.019, 0.028, -0.999);
41.68070;Origin: (-0.040, 1.479, 0.517), Dir: (0.053, -0.187, 0.981);Origin: (-0.103, 1.483, 0.515), Dir: (-0.207, -0.062, 0.976);(-0.072, 1.481, 0.516);(0.031, 0.019, 0.028, -0.999);
41.70769;Origin: (-0.040, 1.479, 0.517), Dir: (-0.139, -0.186, 0.973);Origin: (-0.103, 1.483, 0.515), Dir: (-0.358, -0.017, 0.933);(-0.072, 1.481, 0.516);(0.031, 0.019, 0.028, -0.999);
41.73666;Origin: (-0.040, 1.479, 0.517), Dir: (-0.222, -0.191, 0.956);Origin: (-0.103, 1.483, 0.515), Dir: (-0.417, -0.010, 0.909);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.028, -0.999);
41.76508;Origin: (-0.040, 1.479, 0.517), Dir: (-0.233, -0.191, 0.953);Origin: (-0.103, 1.483, 0.515), Dir: (-0.417, -0.010, 0.909);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.028, -0.999);
41.80578;Origin: (-0.040, 1.479, 0.517), Dir: (-0.307, -0.193, 0.932);Origin: (-0.103, 1.483, 0.515), Dir: (-0.417, 0.031, 0.908);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.028, -0.999);
41.86745;Origin: (-0.040, 1.479, 0.517), Dir: (-0.316, -0.195, 0.929);Origin: (-0.103, 1.483, 0.515), Dir: (-0.446, 0.011, 0.895);(-0.072, 1.481, 0.516);(0.031, 0.021, 0.028, -0.999);
41.88987;Origin: (-0.040, 1.479, 0.517), Dir: (-0.325, -0.196, 0.925);Origin: (-0.103, 1.483, 0.515), Dir: (-0.444, 0.043, 0.895);(-0.072, 1.481, 0.516);(0.031, 0.021, 0.028, -0.999);
41.92170;Origin: (-0.041, 1.479, 0.517), Dir: (-0.329, -0.195, 0.924);Origin: (-0.103, 1.483, 0.515), Dir: (-0.447, 0.063, 0.892);(-0.072, 1.481, 0.516);(0.031, 0.021, 0.028, -0.999);
41.96457;Origin: (-0.040, 1.480, 0.517), Dir: (-0.332, -0.194, 0.923);Origin: (-0.103, 1.483, 0.515), Dir: (-0.462, -0.015, 0.887);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.028, -0.999);
42.05104;Origin: (-0.041, 1.480, 0.517), Dir: (-0.332, -0.194, 0.923);Origin: (-0.103, 1.483, 0.515), Dir: (-0.459, 0.011, 0.888);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.027, -0.999);
42.08790;Origin: (-0.041, 1.480, 0.517), Dir: (-0.332, -0.194, 0.923);Origin: (-0.103, 1.483, 0.515), Dir: (-0.478, 0.011, 0.878);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.027, -0.999);
42.12430;Origin: (-0.041, 1.480, 0.517), Dir: (-0.333, -0.194, 0.923);Origin: (-0.103, 1.483, 0.514), Dir: (-0.404, 0.100, 0.909);(-0.072, 1.481, 0.516);(0.032, 0.020, 0.027, -0.999);
42.19418;Origin: (-0.041, 1.480, 0.517), Dir: (-0.334, -0.193, 0.923);Origin: (-0.104, 1.483, 0.514), Dir: (-0.467, 0.068, 0.881);(-0.072, 1.481, 0.516);(0.032, 0.020, 0.027, -0.999);
42.21783;Origin: (-0.041, 1.480, 0.517), Dir: (-0.335, -0.192, 0.923);Origin: (-0.104, 1.483, 0.515), Dir: (-0.451, 0.027, 0.892);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.027, -0.999);
42.26377;Origin: (-0.041, 1.479, 0.517), Dir: (-0.114, -0.198, 0.974);Origin: (-0.104, 1.483, 0.515), Dir: (-0.285, -0.006, 0.958);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.027, -0.999);
42.29292;Origin: (-0.041, 1.479, 0.517), Dir: (0.051, -0.193, 0.980);Origin: (-0.104, 1.483, 0.515), Dir: (-0.178, -0.052, 0.983);(-0.072, 1.481, 0.516);(0.031, 0.020, 0.027, -0.999);
42.35754;Origin: (-0.041, 1.479, 0.517), Dir: (0.169, -0.218, 0.961);Origin: (-0.104, 1.483, 0.515), Dir: (-0.088, -0.097, 0.991);(-0.072, 1.481, 0.516);(0.030, 0.020, 0.027, -0.999);
42.38055;Origin: (-0.041, 1.479, 0.518), Dir: (0.210, -0.219, 0.953);Origin: (-0.104, 1.483, 0.515), Dir: (-0.070, -0.111, 0.991);(-0.072, 1.481, 0.516);(0.030, 0.020, 0.027, -0.999);
42.42302;Origin: (-0.041, 1.479, 0.518), Dir: (0.214, -0.219, 0.952);Origin: (-0.103, 1.483, 0.515), Dir: (-0.064, -0.119, 0.991);(-0.072, 1.481, 0.516);(0.030, 0.020, 0.027, -0.999);
42.46370;Origin: (-0.041, 1.479, 0.518), Dir: (0.216, -0.225, 0.950);Origin: (-0.103, 1.483, 0.515), Dir: (-0.056, -0.124, 0.991);(-0.072, 1.481, 0.516);(0.030, 0.020, 0.027, -0.999);
42.52345;Origin: (-0.040, 1.479, 0.518), Dir: (0.286, -0.237, 0.929);Origin: (-0.103, 1.482, 0.515), Dir: (0.012, -0.157, 0.988);(-0.072, 1.481, 0.516);(0.030, 0.019, 0.027, -0.999);
42.55087;Origin: (-0.040, 1.479, 0.518), Dir: (0.287, -0.238, 0.928);Origin: (-0.103, 1.482, 0.515), Dir: (0.010, -0.154, 0.988);(-0.072, 1.481, 0.516);(0.029, 0.019, 0.027, -0.999);
42.59209;Origin: (-0.040, 1.479, 0.518), Dir: (0.287, -0.239, 0.928);Origin: (-0.103, 1.483, 0.515), Dir: (0.010, -0.155, 0.988);(-0.072, 1.481, 0.516);(0.030, 0.019, 0.027, -0.999);
42.62245;Origin: (-0.040, 1.479, 0.518), Dir: (0.286, -0.239, 0.928);Origin: (-0.103, 1.483, 0.515), Dir: (0.013, -0.158, 0.987);(-0.072, 1.481, 0.516);(0.030, 0.019, 0.027, -0.999);
